,bp_pos,sample,normalized_fluorescent_units,EXPERIMENT
5450,50.2020202020202,Sample_11,0.017063451851195236,Control
5451,51.06060606060606,Sample_11,0.015575102744018951,Control
5452,51.91919191919192,Sample_11,0.013966449612469865,Control
5453,52.77777777777778,Sample_11,0.012331624972719689,Control
5454,53.63636363636363,Sample_11,0.010879121430657765,Control
5455,54.494949494949495,Sample_11,0.009123454476534128,Control
5456,55.35353535353535,Sample_11,0.007501116648489395,Control
5457,56.21212121212121,Sample_11,0.00624173791187544,Control
5458,57.07070707070707,Sample_11,0.0050327385703936465,Control
5459,57.92929292929293,Sample_11,0.004620651039466043,Control
5460,58.78787878787879,Sample_11,0.004266319751144439,Control
5461,59.64646464646464,Sample_11,0.0033760487424476615,Control
5462,60.505050505050505,Sample_11,0.0025791748396399978,Control
5463,61.36363636363636,Sample_11,0.0021456466872776634,Control
5464,62.22222222222222,Sample_11,0.0017187220643600479,Control
5465,63.08080808080808,Sample_11,0.0015867424540574413,Control
5466,63.93939393939394,Sample_11,0.0014602746300996228,Control
5467,64.79797979797979,Sample_11,0.0012321230668622452,Control
5468,65.65656565656565,Sample_11,0.0009357603045271804,Control
5469,66.51515151515152,Sample_11,0.0005697003594306404,Control
5470,67.37373737373737,Sample_11,0.0001662709578094212,Control
5471,68.23232323232324,Sample_11,0.00021614997068745585,Control
5472,69.0909090909091,Sample_11,0.0,Control
5473,69.94949494949495,Sample_11,9.83402760360243e-05,Control
5474,70.8080808080808,Sample_11,0.00030096476276324116,Control
5475,71.66666666666666,Sample_11,0.0006446970451563615,Control
5476,72.52525252525253,Sample_11,0.001306354016108154,Control
5477,73.38383838383838,Sample_11,0.002022090178252993,Control
5478,74.24242424242425,Sample_11,0.0032555627608915373,Control
5479,75.1010101010101,Sample_11,0.004337571151513459,Control
5480,75.95959595959596,Sample_11,0.005123300176842671,Control
5481,76.81818181818181,Sample_11,0.005934556278682042,Control
5482,77.67676767676767,Sample_11,0.007153927179613169,Control
5483,78.53535353535354,Sample_11,0.008556665432036634,Control
5484,79.39393939393939,Sample_11,0.00969338228244392,Control
5485,80.25252525252525,Sample_11,0.01108145781851139,Control
5486,81.11111111111111,Sample_11,0.012285241054071291,Control
5487,81.96969696969697,Sample_11,0.013535127690955311,Control
5488,82.82828282828282,Sample_11,0.015024500307287778,Control
5489,83.68686868686868,Sample_11,0.01602580310555726,Control
5490,84.54545454545455,Sample_11,0.01792580759535076,Control
5491,85.4040404040404,Sample_11,0.019546121149731036,Control
5492,86.26262626262626,Sample_11,0.02139183416495095,Control
5493,87.12121212121212,Sample_11,0.023567427971983627,Control
5494,87.97979797979798,Sample_11,0.025969490238307958,Control
5495,88.83838383838383,Sample_11,0.02848156078504881,Control
5496,89.69696969696969,Sample_11,0.031733590543964185,Control
5497,90.55555555555556,Sample_11,0.03465391235768427,Control
5498,91.4141414141414,Sample_11,0.03762956431823275,Control
5499,92.27272727272728,Sample_11,0.04090179132449682,Control
5500,93.13131313131314,Sample_11,0.044387969652149875,Control
5501,93.989898989899,Sample_11,0.04769264568943963,Control
5502,94.84848484848484,Sample_11,0.05181963172745555,Control
5503,95.7070707070707,Sample_11,0.05601075767259234,Control
5504,96.56565656565655,Sample_11,0.0602769712820465,Control
5505,97.42424242424242,Sample_11,0.06493545425254484,Control
5506,98.28282828282828,Sample_11,0.070256564632306,Control
5507,99.14141414141416,Sample_11,0.07626964301714062,Control
5508,100.0,Sample_11,0.08250228306984997,Control
5509,103.06122448979592,Sample_11,0.08848132029830486,Control
5510,106.12244897959184,Sample_11,0.09565437572681469,Control
5511,109.18367346938776,Sample_11,0.10346594923779728,Control
5512,112.24489795918367,Sample_11,0.11140095037146636,Control
5513,115.3061224489796,Sample_11,0.11953155547720615,Control
5514,118.36734693877553,Sample_11,0.12844055825009715,Control
5515,121.42857142857144,Sample_11,0.1372328051636901,Control
5516,124.48979591836736,Sample_11,0.14610443089850714,Control
5517,127.55102040816328,Sample_11,0.15540570303244233,Control
5518,130.6122448979592,Sample_11,0.164963610610354,Control
5519,133.6734693877551,Sample_11,0.17414547334273436,Control
5520,136.73469387755102,Sample_11,0.18235970293730905,Control
5521,139.79591836734693,Sample_11,0.19286196829665983,Control
5522,142.85714285714286,Sample_11,0.20412792311751002,Control
5523,145.91836734693877,Sample_11,0.21489569433352423,Control
5524,148.9795918367347,Sample_11,0.225138973968614,Control
5525,152.0408163265306,Sample_11,0.23551113994188982,Control
5526,155.10204081632654,Sample_11,0.24576298672769428,Control
5527,158.16326530612244,Sample_11,0.254984273516461,Control
5528,161.22448979591837,Sample_11,0.2643763726110709,Control
5529,164.28571428571428,Sample_11,0.27291441017646495,Control
5530,167.34693877551018,Sample_11,0.2800889060993428,Control
5531,170.40816326530611,Sample_11,0.2860629395052563,Control
5532,173.46938775510205,Sample_11,0.2916233235810854,Control
5533,176.53061224489795,Sample_11,0.29748499842629783,Control
5534,179.59183673469386,Sample_11,0.30255212690433925,Control
5535,182.6530612244898,Sample_11,0.3064128792569584,Control
5536,185.7142857142857,Sample_11,0.30940880428034867,Control
5537,188.77551020408163,Sample_11,0.3118817540326754,Control
5538,191.83673469387756,Sample_11,0.31337099776266963,Control
5539,194.89795918367344,Sample_11,0.31424098054542604,Control
5540,197.9591836734694,Sample_11,0.31509564859858624,Control
5541,201.0204081632653,Sample_11,0.3161006587744659,Control
5542,204.0816326530612,Sample_11,0.31592923994467836,Control
5543,207.14285714285717,Sample_11,0.3140315781536201,Control
5544,210.20408163265307,Sample_11,0.3121856225288224,Control
5545,213.26530612244895,Sample_11,0.3097473962723129,Control
5546,216.32653061224488,Sample_11,0.3065657991064416,Control
5547,219.3877551020408,Sample_11,0.30341301182792957,Control
5548,222.44897959183675,Sample_11,0.300401468812971,Control
5549,225.51020408163265,Sample_11,0.2973403424655572,Control
5550,228.57142857142856,Sample_11,0.2939955145431477,Control
5551,231.6326530612245,Sample_11,0.2910770729536553,Control
5552,234.6938775510204,Sample_11,0.28886144098474253,Control
5553,237.75510204081635,Sample_11,0.28774248012280773,Control
5554,240.81632653061223,Sample_11,0.28634072747179395,Control
5555,243.87755102040816,Sample_11,0.2841060658141255,Control
5556,246.93877551020407,Sample_11,0.2819813366213805,Control
5557,250.0,Sample_11,0.28006434187959434,Control
5558,253.4883720930233,Sample_11,0.27795515486292477,Control
5559,256.9767441860465,Sample_11,0.2767591654600504,Control
5560,260.4651162790698,Sample_11,0.2761698516325676,Control
5561,263.95348837209303,Sample_11,0.2756958531700149,Control
5562,267.4418604651163,Sample_11,0.2750568801945838,Control
5563,270.93023255813955,Sample_11,0.2745124491389869,Control
5564,274.4186046511628,Sample_11,0.27445232745299775,Control
5565,277.90697674418607,Sample_11,0.275745512317963,Control
5566,281.3953488372093,Sample_11,0.2782202058266299,Control
5567,284.8837209302326,Sample_11,0.2810552503737666,Control
5568,288.37209302325584,Sample_11,0.2833523839977088,Control
5569,291.8604651162791,Sample_11,0.28548340587637694,Control
5570,295.3488372093023,Sample_11,0.2894365773150249,Control
5571,298.8372093023256,Sample_11,0.2932068059689416,Control
5572,302.3255813953488,Sample_11,0.29801866368188146,Control
5573,305.8139534883721,Sample_11,0.3032023205727418,Control
5574,309.30232558139534,Sample_11,0.3075191789315538,Control
5575,312.7906976744186,Sample_11,0.31289116150715196,Control
5576,316.27906976744185,Sample_11,0.3198231994832537,Control
5577,319.7674418604651,Sample_11,0.3272080833993471,Control
5578,323.2558139534884,Sample_11,0.3355232992306653,Control
5579,326.74418604651163,Sample_11,0.34441615330353653,Control
5580,330.2325581395349,Sample_11,0.3531959664762692,Control
5581,333.72093023255815,Sample_11,0.3616821462444166,Control
5582,337.2093023255814,Sample_11,0.37114323743770267,Control
5583,340.69767441860466,Sample_11,0.37924018046452795,Control
5584,344.1860465116279,Sample_11,0.38800930365274044,Control
5585,347.6744186046512,Sample_11,0.39682535663115126,Control
5586,351.16279069767444,Sample_11,0.40484269339027346,Control
5587,354.65116279069764,Sample_11,0.4134751212445156,Control
5588,358.1395348837209,Sample_11,0.42115090920744447,Control
5589,361.62790697674416,Sample_11,0.4274388945700807,Control
5590,365.1162790697674,Sample_11,0.4346306764253741,Control
5591,368.6046511627907,Sample_11,0.4415145715633887,Control
5592,372.09302325581393,Sample_11,0.44681521176002625,Control
5593,375.5813953488372,Sample_11,0.45144177640795025,Control
5594,379.0697674418605,Sample_11,0.4545975204906912,Control
5595,382.5581395348837,Sample_11,0.4584025484559182,Control
5596,386.04651162790697,Sample_11,0.4622333536887823,Control
5597,389.5348837209302,Sample_11,0.4660714372089794,Control
5598,393.0232558139535,Sample_11,0.469657434214783,Control
5599,396.5116279069768,Sample_11,0.4722637434193858,Control
5600,400.0,Sample_11,0.4741495021780351,Control
5601,404.44444444444446,Sample_11,0.4762335184510118,Control
5602,408.8888888888889,Sample_11,0.4777392141429982,Control
5603,413.3333333333333,Sample_11,0.47806135417297047,Control
5604,417.77777777777777,Sample_11,0.47763466457808124,Control
5605,422.22222222222223,Sample_11,0.47770418738520876,Control
5606,426.6666666666667,Sample_11,0.47712336489294754,Control
5607,431.1111111111111,Sample_11,0.4777867504571409,Control
5608,435.55555555555554,Sample_11,0.47721161412685853,Control
5609,440.0,Sample_11,0.47709326614220643,Control
5610,444.44444444444446,Sample_11,0.4778223079233817,Control
5611,448.8888888888889,Sample_11,0.4781186706857168,Control
5612,453.3333333333333,Sample_11,0.4784769747058742,Control
5613,457.77777777777777,Sample_11,0.47840699700578837,Control
5614,462.22222222222223,Sample_11,0.4781267071279801,Control
5615,466.6666666666667,Sample_11,0.47781207283181987,Control
5616,471.1111111111111,Sample_11,0.47803489456589576,Control
5617,475.55555555555554,Sample_11,0.4790312617755676,Control
5618,480.0,Sample_11,0.47850373757492104,Control
5619,484.44444444444446,Sample_11,0.4790756896544953,Control
5620,488.8888888888889,Sample_11,0.4801223225360598,Control
5621,493.33333333333337,Sample_11,0.4825689643122979,Control
5622,497.77777777777777,Sample_11,0.48588596794875777,Control
5623,502.22222222222223,Sample_11,0.48903776962586015,Control
5624,506.6666666666667,Sample_11,0.4927033728993669,Control
5625,511.1111111111111,Sample_11,0.49593819254135973,Control
5626,515.5555555555555,Sample_11,0.4999864366082933,Control
5627,520.0,Sample_11,0.5051177049934555,Control
5628,524.4444444444445,Sample_11,0.5111525424247957,Control
5629,528.8888888888889,Sample_11,0.5170895020546075,Control
5630,533.3333333333334,Sample_11,0.5205921778335484,Control
5631,537.7777777777778,Sample_11,0.5257353492511195,Control
5632,542.2222222222222,Sample_11,0.5329985493008667,Control
5633,546.6666666666667,Sample_11,0.5413894289942494,Control
5634,551.1111111111111,Sample_11,0.5496790191889165,Control
5635,555.5555555555555,Sample_11,0.557346846525075,Control
5636,560.0,Sample_11,0.5652993610376388,Control
5637,564.4444444444445,Sample_11,0.5707655822710989,Control
5638,568.8888888888889,Sample_11,0.5769675928646159,Control
5639,573.3333333333334,Sample_11,0.584093111978983,Control
5640,577.7777777777778,Sample_11,0.5902146065188799,Control
5641,582.2222222222222,Sample_11,0.5943375288464684,Control
5642,586.6666666666667,Sample_11,0.5981595394821386,Control
5643,591.1111111111111,Sample_11,0.6023373522266957,Control
5644,595.5555555555555,Sample_11,0.6083359498523577,Control
5645,600.0,Sample_11,0.6137244602054409,Control
5646,606.8965517241379,Sample_11,0.6185263860887911,Control
5647,613.7931034482758,Sample_11,0.6230392274971391,Control
5648,620.6896551724138,Sample_11,0.6268945969497517,Control
5649,627.5862068965517,Sample_11,0.628641234278653,Control
5650,634.4827586206897,Sample_11,0.63053116288942,Control
5651,641.3793103448276,Sample_11,0.6327247325498551,Control
5652,648.2758620689655,Sample_11,0.6349554518018848,Control
5653,655.1724137931035,Sample_11,0.6375989864135756,Control
5654,662.0689655172414,Sample_11,0.6413608753632567,Control
5655,668.9655172413793,Sample_11,0.6436949311323146,Control
5656,675.8620689655172,Sample_11,0.6465947221105165,Control
5657,682.7586206896551,Sample_11,0.6480664524616161,Control
5658,689.6551724137931,Sample_11,0.6498185485060171,Control
5659,696.551724137931,Sample_11,0.652350179449965,Control
5660,703.448275862069,Sample_11,0.6544870391215981,Control
5661,710.3448275862069,Sample_11,0.655211001264739,Control
5662,717.2413793103449,Sample_11,0.6563222289463826,Control
5663,724.1379310344828,Sample_11,0.6597932896647213,Control
5664,731.0344827586207,Sample_11,0.6641999135673053,Control
5665,737.9310344827586,Sample_11,0.6693773535877355,Control
5666,744.8275862068965,Sample_11,0.675610221086924,Control
5667,751.7241379310344,Sample_11,0.6799474738133666,Control
5668,758.6206896551724,Sample_11,0.6837757771349602,Control
5669,765.5172413793103,Sample_11,0.6885864218000112,Control
5670,772.4137931034483,Sample_11,0.6941421811307641,Control
5671,779.3103448275862,Sample_11,0.7000106035548581,Control
5672,786.2068965517242,Sample_11,0.7056262571251212,Control
5673,793.1034482758621,Sample_11,0.7101380371165663,Control
5674,800.0,Sample_11,0.7168208695670106,Control
5675,806.8965517241379,Sample_11,0.725169292584285,Control
5676,813.7931034482758,Sample_11,0.7331469020250485,Control
5677,820.6896551724137,Sample_11,0.740804266823166,Control
5678,827.5862068965517,Sample_11,0.7479362302544423,Control
5679,834.4827586206897,Sample_11,0.7511818915119416,Control
5680,841.3793103448276,Sample_11,0.7567285529835284,Control
5681,848.2758620689655,Sample_11,0.7612244117214331,Control
5682,855.1724137931035,Sample_11,0.7640364083586825,Control
5683,862.0689655172414,Sample_11,0.7659317956849492,Control
5684,868.9655172413793,Sample_11,0.7679848792367612,Control
5685,875.8620689655172,Sample_11,0.7706581335217277,Control
5686,882.7586206896551,Sample_11,0.7748643770761788,Control
5687,889.655172413793,Sample_11,0.7798719903921755,Control
5688,896.5517241379309,Sample_11,0.7856673266809686,Control
5689,903.448275862069,Sample_11,0.7914732771387888,Control
5690,910.3448275862067,Sample_11,0.7969016664412166,Control
5691,917.2413793103448,Sample_11,0.8026158801524456,Control
5692,924.1379310344828,Sample_11,0.8099328333867657,Control
5693,931.0344827586208,Sample_11,0.8151102734071958,Control
5694,937.9310344827586,Sample_11,0.8197562468213406,Control
5695,944.8275862068964,Sample_11,0.8243226139677825,Control
5696,951.7241379310344,Sample_11,0.8292582025653811,Control
5697,958.6206896551724,Sample_11,0.835225640023399,Control
5698,965.5172413793103,Sample_11,0.841978525989422,Control
5699,972.4137931034484,Sample_11,0.8467549020516143,Control
5700,979.3103448275862,Sample_11,0.8517132352971281,Control
5701,986.2068965517242,Sample_11,0.8561279714574683,Control
5702,993.103448275862,Sample_11,0.8604547616458701,Control
5703,1000.0,Sample_11,0.8663729190334053,Control
5704,1010.8695652173913,Sample_11,0.8717853870822925,Control
5705,1021.7391304347826,Sample_11,0.876601187200871,Control
5706,1032.608695652174,Sample_11,0.8814746070941678,Control
5707,1043.4782608695652,Sample_11,0.8869393878332601,Control
5708,1054.3478260869565,Sample_11,0.8925611066429672,Control
5709,1065.2173913043478,Sample_11,0.8974656108884149,Control
5710,1076.086956521739,Sample_11,0.9025854311341265,Control
5711,1086.9565217391305,Sample_11,0.9063292001809686,Control
5712,1097.8260869565215,Sample_11,0.9105832074960415,Control
5713,1108.695652173913,Sample_11,0.9138940700775642,Control
5714,1119.5652173913045,Sample_11,0.9161836979676945,Control
5715,1130.4347826086955,Sample_11,0.9184809074071297,Control
5716,1141.304347826087,Sample_11,0.9211549198470267,Control
5717,1152.1739130434785,Sample_11,0.9246484977668017,Control
5718,1163.0434782608695,Sample_11,0.9281731600387272,Control
5719,1173.913043478261,Sample_11,0.9330223189742478,Control
5720,1184.7826086956522,Sample_11,0.9380701145015615,Control
5721,1195.6521739130435,Sample_11,0.941932913872493,Control
5722,1206.5217391304348,Sample_11,0.9467229367234343,Control
5723,1217.391304347826,Sample_11,0.9528283583788045,Control
5724,1228.2608695652175,Sample_11,0.9586820725972467,Control
5725,1239.1304347826087,Sample_11,0.9635501854060301,Control
5726,1250.0,Sample_11,0.967300019692316,Control
5727,1260.8695652173913,Sample_11,0.9705744908371746,Control
5728,1271.7391304347825,Sample_11,0.9749156859692558,Control
5729,1282.608695652174,Sample_11,0.9782553584381377,Control
5730,1293.4782608695652,Sample_11,0.9792333782984913,Control
5731,1304.3478260869565,Sample_11,0.9810832763289277,Control
5732,1315.2173913043478,Sample_11,0.9825548550490412,Control
5733,1326.086956521739,Sample_11,0.9824115637671753,Control
5734,1336.9565217391305,Sample_11,0.9826670619787561,Control
5735,1347.8260869565215,Sample_11,0.9829225601903369,Control
5736,1358.695652173913,Sample_11,0.9850120351788133,Control
5737,1369.5652173913045,Sample_11,0.987064360575695,Control
5738,1380.4347826086955,Sample_11,0.9892326836769441,Control
5739,1391.304347826087,Sample_11,0.9921167050325915,Control
5740,1402.1739130434785,Sample_11,0.9957876912061048,Control
5741,1413.0434782608695,Sample_11,0.9976868693070241,Control
5742,1423.913043478261,Sample_11,0.9986906664350149,Control
5743,1434.7826086956522,Sample_11,1.0,Control
5744,1445.6521739130435,Sample_11,0.9999757390422238,Control
5745,1456.5217391304348,Sample_11,0.9981228083920656,Control
5746,1467.391304347826,Sample_11,0.9961227956853888,Control
5747,1478.2608695652175,Sample_11,0.9949567534022695,Control
5748,1489.1304347826087,Sample_11,0.9946277141624296,Control
5749,1500.0,Sample_11,0.9945829830215297,Control
5750,1514.0845070422536,Sample_11,0.9951948140504486,Control
5751,1528.1690140845071,Sample_11,0.9965071802351557,Control
5752,1542.2535211267605,Sample_11,0.9979158320960371,Control
5753,1556.338028169014,Sample_11,0.9978877803636084,Control
5754,1570.4225352112676,Sample_11,0.9957535742342322,Control
5755,1584.5070422535211,Sample_11,0.9931311163296095,Control
5756,1598.5915492957747,Sample_11,0.9887034915354503,Control
5757,1612.6760563380285,Sample_11,0.983319075218992,Control
5758,1626.7605633802816,Sample_11,0.9792439924675185,Control
5759,1640.8450704225352,Sample_11,0.97572994436462,Control
5760,1654.9295774647887,Sample_11,0.9715267334298909,Control
5761,1669.0140845070423,Sample_11,0.9682530204399631,Control
5762,1683.098591549296,Sample_11,0.9663970571700828,Control
5763,1697.1830985915494,Sample_11,0.9648147878301153,Control
5764,1711.2676056338028,Sample_11,0.9619436551082865,Control
5765,1725.3521126760563,Sample_11,0.9582529569065799,Control
5766,1739.43661971831,Sample_11,0.9525296453361849,Control
5767,1753.5211267605634,Sample_11,0.9472506125550668,Control
5768,1767.605633802817,Sample_11,0.9410617938573408,Control
5769,1781.6901408450703,Sample_11,0.9347933688919114,Control
5770,1795.774647887324,Sample_11,0.929513577955863,Control
5771,1809.8591549295772,Sample_11,0.923347503906052,Control
5772,1823.943661971831,Sample_11,0.9170343477997229,Control
5773,1838.0281690140848,Sample_11,0.9119046715399148,Control
5774,1852.112676056338,Sample_11,0.9079311815491292,Control
5775,1866.1971830985915,Sample_11,0.9026385019792621,Control
5776,1880.281690140845,Sample_11,0.8946574050258183,Control
5777,1894.3661971830984,Sample_11,0.8871092145376935,Control
5778,1908.450704225352,Sample_11,0.8785367567384544,Control
5779,1922.5352112676053,Sample_11,0.8698429941503344,Control
5780,1936.6197183098595,Sample_11,0.8600749260256862,Control
5781,1950.7042253521129,Sample_11,0.8507359735917049,Control
5782,1964.7887323943664,Sample_11,0.8428534367792268,Control
5783,1978.87323943662,Sample_11,0.835117982023267,Control
5784,1992.957746478873,Sample_11,0.8283802591558542,Control
5785,2007.042253521127,Sample_11,0.8235606682626232,Control
5786,2021.12676056338,Sample_11,0.8173544120014956,Control
5787,2035.2112676056336,Sample_11,0.8096727862456018,Control
5788,2049.295774647888,Sample_11,0.8015355093764736,Control
5789,2063.3802816901407,Sample_11,0.7939160523248813,Control
5790,2077.4647887323945,Sample_11,0.7863034186676637,Control
5791,2091.549295774648,Sample_11,0.7775565852344081,Control
5792,2105.6338028169016,Sample_11,0.7673669829683983,Control
5793,2119.718309859155,Sample_11,0.7569802604204567,Control
5794,2133.8028169014087,Sample_11,0.7468422126897213,Control
5795,2147.887323943662,Sample_11,0.7363485902965782,Control
5796,2161.9718309859154,Sample_11,0.7276329170309664,Control
5797,2176.056338028169,Sample_11,0.7188579560497891,Control
5798,2190.1408450704225,Sample_11,0.7094183964565295,Control
5799,2204.225352112676,Sample_11,0.7000458577591266,Control
5800,2218.3098591549297,Sample_11,0.6916220741417599,Control
5801,2232.394366197183,Sample_11,0.6845532650161947,Control
5802,2246.478873239437,Sample_11,0.6775121285455931,Control
5803,2260.56338028169,Sample_11,0.6703954798439129,Control
5804,2274.647887323944,Sample_11,0.662149559373243,Control
5805,2288.732394366197,Sample_11,0.6534906719119261,Control
5806,2302.8169014084506,Sample_11,0.6447753777237797,Control
5807,2316.9014084507044,Sample_11,0.635763720773298,Control
5808,2330.9859154929577,Sample_11,0.6257926945737533,Control
5809,2345.070422535211,Sample_11,0.6156954355782791,Control
5810,2359.154929577465,Sample_11,0.6051707288329854,Control
5811,2373.2394366197186,Sample_11,0.5945910558552298,Control
5812,2387.323943661972,Sample_11,0.5848652927757039,Control
5813,2401.4084507042253,Sample_11,0.5765965518416258,Control
5814,2415.492957746479,Sample_11,0.568600670867037,Control
5815,2429.5774647887324,Sample_11,0.5618937290898027,Control
5816,2443.6619718309857,Sample_11,0.5547368223613126,Control
5817,2457.7464788732395,Sample_11,0.5474901500890507,Control
5818,2471.830985915493,Sample_11,0.5405199769199444,Control
5819,2485.9154929577467,Sample_11,0.533631836114319,Control
5820,2500.0,Sample_11,0.5254610487972622,Control
5821,2519.230769230769,Sample_11,0.5171832858195111,Control
5822,2538.4615384615386,Sample_11,0.5080078674040401,Control
5823,2557.692307692308,Sample_11,0.49904147230290974,Control
5824,2576.923076923077,Sample_11,0.4904634799726779,Control
5825,2596.153846153846,Sample_11,0.48220216895691875,Control
5826,2615.3846153846152,Sample_11,0.47456421292502227,Control
5827,2634.6153846153848,Sample_11,0.46717129256666545,Control
5828,2653.846153846154,Sample_11,0.4591501650328908,Control
5829,2673.076923076923,Sample_11,0.45173374187168835,Control
5830,2692.3076923076924,Sample_11,0.4448619772125618,Control
5831,2711.538461538461,Sample_11,0.4381532916789873,Control
5832,2730.769230769231,Sample_11,0.4314480936580931,Control
5833,2750.0,Sample_11,0.4233431141890045,Control
5834,2769.230769230769,Sample_11,0.41566808438100616,Control
5835,2788.4615384615386,Sample_11,0.4081624263844831,Control
5836,2807.692307692308,Sample_11,0.40095631540100307,Control
5837,2826.923076923077,Sample_11,0.39416218580676043,Control
5838,2846.153846153846,Sample_11,0.38768557149741406,Control
5839,2865.3846153846152,Sample_11,0.3810868942442561,Control
5840,2884.6153846153848,Sample_11,0.374688521523738,Control
5841,2903.846153846154,Sample_11,0.36820826807072515,Control
5842,2923.076923076923,Sample_11,0.36145113643709126,Control
5843,2942.3076923076924,Sample_11,0.35461492924420546,Control
5844,2961.538461538461,Sample_11,0.34806234781082235,Control
5845,2980.769230769231,Sample_11,0.3404617688169998,Control
5846,3000.0,Sample_11,0.3327135012427145,Control
5847,3019.230769230769,Sample_11,0.32535689650552896,Control
5848,3038.4615384615386,Sample_11,0.3183728491011944,Control
5849,3057.692307692308,Sample_11,0.31165423173803025,Control
5850,3076.923076923077,Sample_11,0.3051047587398622,Control
5851,3096.153846153846,Sample_11,0.2986531635432225,Control
5852,3115.3846153846152,Sample_11,0.29382439897533236,Control
5853,3134.6153846153848,Sample_11,0.2883033631403966,Control
5854,3153.846153846154,Sample_11,0.28314927429182607,Control
5855,3173.076923076923,Sample_11,0.2782890462943199,Control
5856,3192.3076923076924,Sample_11,0.27280296140168053,Control
5857,3211.538461538461,Sample_11,0.26696880758044544,Control
5858,3230.7692307692305,Sample_11,0.2609486783547571,Control
5859,3250.0,Sample_11,0.2550700966545944,Control
5860,3269.230769230769,Sample_11,0.24893093710481645,Control
5861,3288.4615384615386,Sample_11,0.2424584168320948,Control
5862,3307.692307692308,Sample_11,0.23597035438329778,Control
5863,3326.923076923077,Sample_11,0.2301719096592896,Control
5864,3346.153846153846,Sample_11,0.22598401345415672,Control
5865,3365.3846153846152,Sample_11,0.22174137846304132,Control
5866,3384.6153846153848,Sample_11,0.21758373263963574,Control
5867,3403.846153846154,Sample_11,0.2133357147485137,Control
5868,3423.076923076923,Sample_11,0.2088284078711584,Control
5869,3442.3076923076924,Sample_11,0.204349304357218,Control
5870,3461.538461538461,Sample_11,0.2005739960652669,Control
5871,3480.7692307692305,Sample_11,0.19657571440825375,Control
5872,3500.0,Sample_11,0.19240093428341873,Control
5873,3537.5,Sample_11,0.18793570500470655,Control
5874,3575.0,Sample_11,0.18325197547502234,Control
5875,3612.5,Sample_11,0.17886953671472153,Control
5876,3650.0,Sample_11,0.17511431952842885,Control
5877,3687.5,Sample_11,0.17086493695843194,Control
5878,3725.0,Sample_11,0.1665908385377005,Control
5879,3762.5,Sample_11,0.1624972568059227,Control
5880,3800.0,Sample_11,0.15865333549276076,Control
5881,3837.5,Sample_11,0.15505232701933314,Control
5882,3875.0,Sample_11,0.15163047055598428,Control
5883,3912.5,Sample_11,0.14824606694620243,Control
5884,3950.0,Sample_11,0.14506985268033773,Control
5885,3987.5,Sample_11,0.1415122106689351,Control
5886,4025.0,Sample_11,0.1375110480231861,Control
5887,4062.5,Sample_11,0.13381375387358413,Control
5888,4100.0,Sample_11,0.1300752160957626,Control
5889,4137.5,Sample_11,0.12590809333572567,Control
5890,4175.0,Sample_11,0.12202414144223298,Control
5891,4212.5,Sample_11,0.11843973656178347,Control
5892,4250.0,Sample_11,0.11505912372665415,Control
5893,4287.5,Sample_11,0.11179883007899627,Control
5894,4325.0,Sample_11,0.1084358064382547,Control
5895,4362.5,Sample_11,0.10585322748297672,Control
5896,4400.0,Sample_11,0.10331037584605732,Control
5897,4437.5,Sample_11,0.10037267712133,Control
5898,4475.0,Sample_11,0.09716560594979368,Control
5899,4512.5,Sample_11,0.09420114435601948,Control
5900,4550.0,Sample_11,0.0916614769698082,Control
5901,4587.5,Sample_11,0.08899110367357756,Control
5902,4625.0,Sample_11,0.08614529332642766,Control
5903,4662.5,Sample_11,0.08316362161573096,Control
5904,4700.0,Sample_11,0.0801843760008119,Control
5905,4737.5,Sample_11,0.07732886127055151,Control
5906,4775.0,Sample_11,0.07445302798815356,Control
5907,4812.5,Sample_11,0.0719796991583616,Control
5908,4850.0,Sample_11,0.06949803062433407,Control
5909,4887.5,Sample_11,0.06732872192167529,Control
5910,4925.0,Sample_11,0.06523530452756023,Control
5911,4962.5,Sample_11,0.06302331170231393,Control
5912,5000.0,Sample_11,0.061605031273815065,Control
5913,5128.205128205128,Sample_11,0.059613661533346206,Control
5914,5256.410256410257,Sample_11,0.05744185091941676,Control
5915,5384.615384615385,Sample_11,0.055153815154640635,Control
5916,5512.820512820513,Sample_11,0.05327995942840031,Control
5917,5641.025641025641,Sample_11,0.051955144339734326,Control
5918,5769.2307692307695,Sample_11,0.050013327605523385,Control
5919,5897.4358974358975,Sample_11,0.04860496384351554,Control
5920,6025.641025641025,Sample_11,0.047610545092015066,Control
5921,6153.846153846154,Sample_11,0.046467603789628324,Control
5922,6282.051282051282,Sample_11,0.04484030762833808,Control
5923,6410.25641025641,Sample_11,0.04285341100195921,Control
5924,6538.461538461539,Sample_11,0.04119248308795168,Control
5925,6666.666666666667,Sample_11,0.03943780931678702,Control
5926,6794.871794871795,Sample_11,0.038208370118378764,Control
5927,6923.076923076923,Sample_11,0.03740146582584051,Control
5928,7051.282051282051,Sample_11,0.037173329425701736,Control
5929,7179.48717948718,Sample_11,0.037346158423660035,Control
5930,7307.692307692308,Sample_11,0.037266286801731156,Control
5931,7435.897435897436,Sample_11,0.037677290171108144,Control
5932,7564.102564102564,Sample_11,0.03814398002013083,Control
5933,7692.307692307692,Sample_11,0.03874717566439126,Control
5934,7820.51282051282,Sample_11,0.039520607416747656,Control
